parameter,stationname,date,hour,date_time,dayofweek,mass_conc,mass_conc_movel,valido
NO,Grajaú-Parelheiros,2012-10-31,13,2012-10-31T12:59:59Z,qua,3,-,Não
NO,Grajaú-Parelheiros,2012-10-31,14,2012-10-31T13:59:59Z,qua,1,-,Não
NO,Grajaú-Parelheiros,2012-10-31,15,2012-10-31T14:59:59Z,qua,0,-,Não
NO,Grajaú-Parelheiros,2012-10-31,16,2012-10-31T15:59:59Z,qua,0,-,Sim
NO,Grajaú-Parelheiros,2012-10-31,17,2012-10-31T16:59:59Z,qua,4,-,Sim
NO,Grajaú-Parelheiros,2012-10-31,18,2012-10-31T17:59:59Z,qua,5,-,Sim
NO,Grajaú-Parelheiros,2012-10-31,19,2012-10-31T18:59:59Z,qua,7,-,Sim
NO,Grajaú-Parelheiros,2012-10-31,20,2012-10-31T19:59:59Z,qua,8,-,Sim
NO,Grajaú-Parelheiros,2012-10-31,21,2012-10-31T20:59:59Z,qua,1,-,Sim
NO,Grajaú-Parelheiros,2012-10-31,22,2012-10-31T21:59:59Z,qua,1,-,Não
NO,Grajaú-Parelheiros,2012-10-31,23,2012-10-31T22:59:59Z,qua,1,-,Sim
NO,Grajaú-Parelheiros,2012-10-31,24,2012-10-31T23:59:59Z,qua,6,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,1,2012-11-01T00:59:59Z,qui,6,-,Não
NO,Grajaú-Parelheiros,2012-11-01,2,2012-11-01T01:59:59Z,qui,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,3,2012-11-01T02:59:59Z,qui,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,4,2012-11-01T03:59:59Z,qui,1,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,5,2012-11-01T04:59:59Z,qui,27,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,6,2012-11-01T05:59:59Z,qui,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,7,2012-11-01T06:59:59Z,qui,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,8,2012-11-01T07:59:59Z,qui,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,9,2012-11-01T08:59:59Z,qui,10,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,10,2012-11-01T09:59:59Z,qui,18,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,11,2012-11-01T10:59:59Z,qui,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,12,2012-11-01T11:59:59Z,qui,12,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,13,2012-11-01T12:59:59Z,qui,6,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,14,2012-11-01T13:59:59Z,qui,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,15,2012-11-01T14:59:59Z,qui,6,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,16,2012-11-01T15:59:59Z,qui,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,17,2012-11-01T16:59:59Z,qui,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,18,2012-11-01T17:59:59Z,qui,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,19,2012-11-01T18:59:59Z,qui,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,20,2012-11-01T19:59:59Z,qui,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,21,2012-11-01T20:59:59Z,qui,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,22,2012-11-01T21:59:59Z,qui,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,23,2012-11-01T22:59:59Z,qui,6,-,Sim
NO,Grajaú-Parelheiros,2012-11-01,24,2012-11-01T23:59:59Z,qui,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,1,2012-11-02T00:59:59Z,sex,1,-,Não
NO,Grajaú-Parelheiros,2012-11-02,2,2012-11-02T01:59:59Z,sex,2,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,3,2012-11-02T02:59:59Z,sex,2,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,4,2012-11-02T03:59:59Z,sex,2,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,5,2012-11-02T04:59:59Z,sex,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,6,2012-11-02T05:59:59Z,sex,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,7,2012-11-02T06:59:59Z,sex,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,8,2012-11-02T07:59:59Z,sex,6,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,9,2012-11-02T08:59:59Z,sex,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,10,2012-11-02T09:59:59Z,sex,15,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,11,2012-11-02T10:59:59Z,sex,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,12,2012-11-02T11:59:59Z,sex,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,13,2012-11-02T12:59:59Z,sex,11,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,14,2012-11-02T13:59:59Z,sex,10,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,15,2012-11-02T14:59:59Z,sex,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,16,2012-11-02T15:59:59Z,sex,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,17,2012-11-02T16:59:59Z,sex,6,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,18,2012-11-02T17:59:59Z,sex,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,19,2012-11-02T18:59:59Z,sex,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,20,2012-11-02T19:59:59Z,sex,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,21,2012-11-02T20:59:59Z,sex,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,22,2012-11-02T21:59:59Z,sex,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,23,2012-11-02T22:59:59Z,sex,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-02,24,2012-11-02T23:59:59Z,sex,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,1,2012-11-03T00:59:59Z,sáb,7,-,Não
NO,Grajaú-Parelheiros,2012-11-03,2,2012-11-03T01:59:59Z,sáb,6,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,3,2012-11-03T02:59:59Z,sáb,2,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,4,2012-11-03T03:59:59Z,sáb,2,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,5,2012-11-03T04:59:59Z,sáb,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,6,2012-11-03T05:59:59Z,sáb,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,7,2012-11-03T06:59:59Z,sáb,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,8,2012-11-03T07:59:59Z,sáb,13,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,9,2012-11-03T08:59:59Z,sáb,36,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,10,2012-11-03T09:59:59Z,sáb,38,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,11,2012-11-03T10:59:59Z,sáb,38,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,12,2012-11-03T11:59:59Z,sáb,19,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,13,2012-11-03T12:59:59Z,sáb,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,14,2012-11-03T13:59:59Z,sáb,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,15,2012-11-03T14:59:59Z,sáb,10,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,16,2012-11-03T15:59:59Z,sáb,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,17,2012-11-03T16:59:59Z,sáb,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,18,2012-11-03T17:59:59Z,sáb,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,19,2012-11-03T18:59:59Z,sáb,24,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,20,2012-11-03T19:59:59Z,sáb,13,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,21,2012-11-03T20:59:59Z,sáb,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,22,2012-11-03T21:59:59Z,sáb,14,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,23,2012-11-03T22:59:59Z,sáb,11,-,Sim
NO,Grajaú-Parelheiros,2012-11-03,24,2012-11-03T23:59:59Z,sáb,13,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,1,2012-11-04T00:59:59Z,dom,5,-,Não
NO,Grajaú-Parelheiros,2012-11-04,2,2012-11-04T01:59:59Z,dom,1,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,3,2012-11-04T02:59:59Z,dom,2,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,4,2012-11-04T03:59:59Z,dom,2,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,5,2012-11-04T04:59:59Z,dom,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,6,2012-11-04T05:59:59Z,dom,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,7,2012-11-04T06:59:59Z,dom,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,8,2012-11-04T07:59:59Z,dom,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,9,2012-11-04T08:59:59Z,dom,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,10,2012-11-04T09:59:59Z,dom,13,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,11,2012-11-04T10:59:59Z,dom,13,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,12,2012-11-04T11:59:59Z,dom,16,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,13,2012-11-04T12:59:59Z,dom,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,14,2012-11-04T13:59:59Z,dom,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,15,2012-11-04T14:59:59Z,dom,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,16,2012-11-04T15:59:59Z,dom,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,17,2012-11-04T16:59:59Z,dom,2,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,18,2012-11-04T17:59:59Z,dom,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,19,2012-11-04T18:59:59Z,dom,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,20,2012-11-04T19:59:59Z,dom,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,21,2012-11-04T20:59:59Z,dom,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,22,2012-11-04T21:59:59Z,dom,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,23,2012-11-04T22:59:59Z,dom,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-04,24,2012-11-04T23:59:59Z,dom,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,1,2012-11-05T00:59:59Z,seg,3,-,Não
NO,Grajaú-Parelheiros,2012-11-05,2,2012-11-05T01:59:59Z,seg,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,3,2012-11-05T02:59:59Z,seg,1,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,4,2012-11-05T03:59:59Z,seg,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,5,2012-11-05T04:59:59Z,seg,18,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,6,2012-11-05T05:59:59Z,seg,10,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,7,2012-11-05T06:59:59Z,seg,10,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,8,2012-11-05T07:59:59Z,seg,12,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,9,2012-11-05T08:59:59Z,seg,16,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,10,2012-11-05T09:59:59Z,seg,27,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,11,2012-11-05T10:59:59Z,seg,38,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,12,2012-11-05T11:59:59Z,seg,29,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,13,2012-11-05T12:59:59Z,seg,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,14,2012-11-05T13:59:59Z,seg,11,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,15,2012-11-05T14:59:59Z,seg,10,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,16,2012-11-05T15:59:59Z,seg,10,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,17,2012-11-05T16:59:59Z,seg,13,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,18,2012-11-05T17:59:59Z,seg,11,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,19,2012-11-05T18:59:59Z,seg,16,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,20,2012-11-05T19:59:59Z,seg,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,21,2012-11-05T20:59:59Z,seg,14,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,22,2012-11-05T21:59:59Z,seg,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,23,2012-11-05T22:59:59Z,seg,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-05,24,2012-11-05T23:59:59Z,seg,6,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,1,2012-11-06T00:59:59Z,ter,8,-,Não
NO,Grajaú-Parelheiros,2012-11-06,2,2012-11-06T01:59:59Z,ter,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,3,2012-11-06T02:59:59Z,ter,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,4,2012-11-06T03:59:59Z,ter,2,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,5,2012-11-06T04:59:59Z,ter,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,6,2012-11-06T05:59:59Z,ter,14,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,7,2012-11-06T06:59:59Z,ter,10,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,8,2012-11-06T07:59:59Z,ter,19,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,9,2012-11-06T08:59:59Z,ter,40,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,10,2012-11-06T09:59:59Z,ter,21,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,11,2012-11-06T10:59:59Z,ter,30,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,12,2012-11-06T11:59:59Z,ter,28,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,13,2012-11-06T12:59:59Z,ter,19,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,14,2012-11-06T13:59:59Z,ter,13,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,15,2012-11-06T14:59:59Z,ter,11,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,16,2012-11-06T15:59:59Z,ter,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,17,2012-11-06T16:59:59Z,ter,13,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,18,2012-11-06T17:59:59Z,ter,10,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,19,2012-11-06T18:59:59Z,ter,12,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,20,2012-11-06T19:59:59Z,ter,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,21,2012-11-06T20:59:59Z,ter,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,22,2012-11-06T21:59:59Z,ter,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,23,2012-11-06T22:59:59Z,ter,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-06,24,2012-11-06T23:59:59Z,ter,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,1,2012-11-07T00:59:59Z,qua,3,-,Não
NO,Grajaú-Parelheiros,2012-11-07,2,2012-11-07T01:59:59Z,qua,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,3,2012-11-07T02:59:59Z,qua,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,4,2012-11-07T03:59:59Z,qua,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,5,2012-11-07T04:59:59Z,qua,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,6,2012-11-07T05:59:59Z,qua,18,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,7,2012-11-07T06:59:59Z,qua,16,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,8,2012-11-07T07:59:59Z,qua,28,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,9,2012-11-07T08:59:59Z,qua,31,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,10,2012-11-07T09:59:59Z,qua,40,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,11,2012-11-07T10:59:59Z,qua,17,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,12,2012-11-07T11:59:59Z,qua,12,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,13,2012-11-07T12:59:59Z,qua,17,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,14,2012-11-07T13:59:59Z,qua,10,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,15,2012-11-07T14:59:59Z,qua,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,16,2012-11-07T15:59:59Z,qua,12,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,17,2012-11-07T16:59:59Z,qua,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,18,2012-11-07T17:59:59Z,qua,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,19,2012-11-07T18:59:59Z,qua,2,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,20,2012-11-07T19:59:59Z,qua,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,21,2012-11-07T20:59:59Z,qua,10,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,22,2012-11-07T21:59:59Z,qua,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,23,2012-11-07T22:59:59Z,qua,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-07,24,2012-11-07T23:59:59Z,qua,11,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,1,2012-11-08T00:59:59Z,qui,1,-,Não
NO,Grajaú-Parelheiros,2012-11-08,2,2012-11-08T01:59:59Z,qui,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,3,2012-11-08T02:59:59Z,qui,1,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,4,2012-11-08T03:59:59Z,qui,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,5,2012-11-08T04:59:59Z,qui,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,6,2012-11-08T05:59:59Z,qui,13,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,7,2012-11-08T06:59:59Z,qui,38,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,8,2012-11-08T07:59:59Z,qui,56,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,9,2012-11-08T08:59:59Z,qui,48,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,10,2012-11-08T09:59:59Z,qui,45,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,11,2012-11-08T10:59:59Z,qui,40,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,12,2012-11-08T11:59:59Z,qui,31,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,13,2012-11-08T12:59:59Z,qui,23,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,14,2012-11-08T13:59:59Z,qui,17,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,15,2012-11-08T14:59:59Z,qui,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,16,2012-11-08T15:59:59Z,qui,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,17,2012-11-08T16:59:59Z,qui,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,18,2012-11-08T17:59:59Z,qui,1,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,19,2012-11-08T18:59:59Z,qui,1,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,20,2012-11-08T19:59:59Z,qui,1,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,21,2012-11-08T20:59:59Z,qui,17,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,22,2012-11-08T21:59:59Z,qui,11,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,23,2012-11-08T22:59:59Z,qui,6,-,Sim
NO,Grajaú-Parelheiros,2012-11-08,24,2012-11-08T23:59:59Z,qui,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,1,2012-11-09T00:59:59Z,sex,4,-,Não
NO,Grajaú-Parelheiros,2012-11-09,2,2012-11-09T01:59:59Z,sex,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,3,2012-11-09T02:59:59Z,sex,2,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,4,2012-11-09T03:59:59Z,sex,7,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,5,2012-11-09T04:59:59Z,sex,21,-,Não
NO,Grajaú-Parelheiros,2012-11-09,6,2012-11-09T05:59:59Z,sex,15,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,7,2012-11-09T06:59:59Z,sex,41,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,8,2012-11-09T07:59:59Z,sex,60,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,9,2012-11-09T08:59:59Z,sex,44,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,10,2012-11-09T09:59:59Z,sex,58,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,11,2012-11-09T10:59:59Z,sex,50,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,12,2012-11-09T11:59:59Z,sex,41,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,13,2012-11-09T12:59:59Z,sex,49,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,14,2012-11-09T13:59:59Z,sex,48,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,15,2012-11-09T14:59:59Z,sex,50,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,16,2012-11-09T15:59:59Z,sex,43,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,17,2012-11-09T16:59:59Z,sex,48,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,18,2012-11-09T17:59:59Z,sex,47,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,19,2012-11-09T18:59:59Z,sex,50,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,20,2012-11-09T19:59:59Z,sex,41,-,Não
NO,Grajaú-Parelheiros,2012-11-09,21,2012-11-09T20:59:59Z,sex,42,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,22,2012-11-09T21:59:59Z,sex,41,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,23,2012-11-09T22:59:59Z,sex,30,-,Sim
NO,Grajaú-Parelheiros,2012-11-09,24,2012-11-09T23:59:59Z,sex,16,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,1,2012-11-10T00:59:59Z,sáb,10,-,Não
NO,Grajaú-Parelheiros,2012-11-10,2,2012-11-10T01:59:59Z,sáb,8,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,3,2012-11-10T02:59:59Z,sáb,5,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,4,2012-11-10T03:59:59Z,sáb,13,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,5,2012-11-10T04:59:59Z,sáb,35,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,6,2012-11-10T05:59:59Z,sáb,45,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,7,2012-11-10T06:59:59Z,sáb,82,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,8,2012-11-10T07:59:59Z,sáb,79,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,9,2012-11-10T08:59:59Z,sáb,77,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,10,2012-11-10T09:59:59Z,sáb,72,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,11,2012-11-10T10:59:59Z,sáb,64,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,12,2012-11-10T11:59:59Z,sáb,41,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,13,2012-11-10T12:59:59Z,sáb,29,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,14,2012-11-10T13:59:59Z,sáb,28,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,15,2012-11-10T14:59:59Z,sáb,35,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,16,2012-11-10T15:59:59Z,sáb,46,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,17,2012-11-10T16:59:59Z,sáb,36,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,18,2012-11-10T17:59:59Z,sáb,25,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,19,2012-11-10T18:59:59Z,sáb,13,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,20,2012-11-10T19:59:59Z,sáb,13,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,21,2012-11-10T20:59:59Z,sáb,18,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,22,2012-11-10T21:59:59Z,sáb,42,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,23,2012-11-10T22:59:59Z,sáb,35,-,Sim
NO,Grajaú-Parelheiros,2012-11-10,24,2012-11-10T23:59:59Z,sáb,33,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,1,2012-11-11T00:59:59Z,dom,27,-,Não
NO,Grajaú-Parelheiros,2012-11-11,2,2012-11-11T01:59:59Z,dom,22,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,3,2012-11-11T02:59:59Z,dom,11,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,4,2012-11-11T03:59:59Z,dom,12,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,5,2012-11-11T04:59:59Z,dom,28,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,6,2012-11-11T05:59:59Z,dom,49,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,7,2012-11-11T06:59:59Z,dom,76,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,8,2012-11-11T07:59:59Z,dom,42,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,9,2012-11-11T08:59:59Z,dom,22,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,10,2012-11-11T09:59:59Z,dom,17,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,11,2012-11-11T10:59:59Z,dom,15,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,12,2012-11-11T11:59:59Z,dom,12,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,13,2012-11-11T12:59:59Z,dom,12,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,14,2012-11-11T13:59:59Z,dom,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,15,2012-11-11T14:59:59Z,dom,10,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,16,2012-11-11T15:59:59Z,dom,9,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,17,2012-11-11T16:59:59Z,dom,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,18,2012-11-11T17:59:59Z,dom,4,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,19,2012-11-11T18:59:59Z,dom,2,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,20,2012-11-11T19:59:59Z,dom,3,-,Sim
NO,Grajaú-Parelheiros,2012-11-11,21,2012-11-11T20:59:59Z,dom,6,-,Sim
