parameter,stationname,date,hour,date_time,dayofweek,mass_conc,mass_conc_movel,valido
NO,Pinheiros,2008-11-14,9,2008-11-14T08:59:59Z,sex,108,-,Sim
NO,Pinheiros,2008-11-14,10,2008-11-14T09:59:59Z,sex,100,-,Sim
NO,Pinheiros,2008-11-14,11,2008-11-14T10:59:59Z,sex,41,-,Sim
NO,Pinheiros,2008-11-14,12,2008-11-14T11:59:59Z,sex,34,-,Sim
NO,Pinheiros,2008-11-14,13,2008-11-14T12:59:59Z,sex,34,-,Não
NO,Pinheiros,2008-11-14,14,2008-11-14T13:59:59Z,sex,21,-,Sim
NO,Pinheiros,2008-11-14,15,2008-11-14T14:59:59Z,sex,18,-,Sim
NO,Pinheiros,2008-11-14,16,2008-11-14T15:59:59Z,sex,4,-,Sim
NO,Pinheiros,2008-11-14,17,2008-11-14T16:59:59Z,sex,7,-,Sim
NO,Pinheiros,2008-11-14,18,2008-11-14T17:59:59Z,sex,18,-,Sim
NO,Pinheiros,2008-11-14,19,2008-11-14T18:59:59Z,sex,14,-,Sim
NO,Pinheiros,2008-11-14,20,2008-11-14T19:59:59Z,sex,19,-,Sim
NO,Pinheiros,2008-11-14,21,2008-11-14T20:59:59Z,sex,39,-,Sim
NO,Pinheiros,2008-11-14,22,2008-11-14T21:59:59Z,sex,96,-,Sim
NO,Pinheiros,2008-11-14,23,2008-11-14T22:59:59Z,sex,247,-,Sim
NO,Pinheiros,2008-11-14,24,2008-11-14T23:59:59Z,sex,252,-,Sim
NO,Pinheiros,2008-11-15,1,2008-11-15T00:59:59Z,sáb,325,-,Não
NO,Pinheiros,2008-11-15,2,2008-11-15T01:59:59Z,sáb,284,-,Sim
NO,Pinheiros,2008-11-15,3,2008-11-15T02:59:59Z,sáb,338,-,Sim
NO,Pinheiros,2008-11-15,4,2008-11-15T03:59:59Z,sáb,196,-,Sim
NO,Pinheiros,2008-11-15,5,2008-11-15T04:59:59Z,sáb,72,-,Sim
NO,Pinheiros,2008-11-15,6,2008-11-15T05:59:59Z,sáb,28,-,Sim
NO,Pinheiros,2008-11-15,7,2008-11-15T06:59:59Z,sáb,50,-,Sim
NO,Pinheiros,2008-11-15,14,2008-11-15T13:59:59Z,sáb,23,-,Não
NO,Pinheiros,2008-11-15,15,2008-11-15T14:59:59Z,sáb,3,-,Sim
NO,Pinheiros,2008-11-15,16,2008-11-15T15:59:59Z,sáb,3,-,Sim
NO,Pinheiros,2008-11-15,17,2008-11-15T16:59:59Z,sáb,2,-,Sim
NO,Pinheiros,2008-11-15,18,2008-11-15T17:59:59Z,sáb,5,-,Sim
NO,Pinheiros,2008-11-15,19,2008-11-15T18:59:59Z,sáb,2,-,Sim
NO,Pinheiros,2008-11-15,20,2008-11-15T19:59:59Z,sáb,0,-,Sim
NO,Pinheiros,2008-11-15,21,2008-11-15T20:59:59Z,sáb,0,-,Sim
NO,Pinheiros,2008-11-15,22,2008-11-15T21:59:59Z,sáb,0,-,Sim
NO,Pinheiros,2008-11-15,23,2008-11-15T22:59:59Z,sáb,6,-,Sim
NO,Pinheiros,2008-11-15,24,2008-11-15T23:59:59Z,sáb,26,-,Sim
NO,Pinheiros,2008-11-16,1,2008-11-16T00:59:59Z,dom,104,-,Não
NO,Pinheiros,2008-11-16,2,2008-11-16T01:59:59Z,dom,27,-,Sim
NO,Pinheiros,2008-11-16,3,2008-11-16T02:59:59Z,dom,84,-,Sim
NO,Pinheiros,2008-11-16,4,2008-11-16T03:59:59Z,dom,151,-,Sim
NO,Pinheiros,2008-11-16,5,2008-11-16T04:59:59Z,dom,141,-,Sim
NO,Pinheiros,2008-11-16,6,2008-11-16T05:59:59Z,dom,155,-,Sim
NO,Pinheiros,2008-11-16,7,2008-11-16T06:59:59Z,dom,246,-,Sim
NO,Pinheiros,2008-11-16,8,2008-11-16T07:59:59Z,dom,247,-,Sim
NO,Pinheiros,2008-11-16,9,2008-11-16T08:59:59Z,dom,56,-,Sim
NO,Pinheiros,2008-11-16,10,2008-11-16T09:59:59Z,dom,5,-,Sim
NO,Pinheiros,2008-11-16,11,2008-11-16T10:59:59Z,dom,2,-,Sim
NO,Pinheiros,2008-11-16,12,2008-11-16T11:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-16,13,2008-11-16T12:59:59Z,dom,0,-,Sim
NO,Pinheiros,2008-11-16,14,2008-11-16T13:59:59Z,dom,0,-,Sim
NO,Pinheiros,2008-11-16,15,2008-11-16T14:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-16,16,2008-11-16T15:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-16,17,2008-11-16T16:59:59Z,dom,0,-,Sim
NO,Pinheiros,2008-11-16,18,2008-11-16T17:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-16,19,2008-11-16T18:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-16,20,2008-11-16T19:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-16,21,2008-11-16T20:59:59Z,dom,2,-,Sim
NO,Pinheiros,2008-11-16,22,2008-11-16T21:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-16,23,2008-11-16T22:59:59Z,dom,0,-,Sim
NO,Pinheiros,2008-11-16,24,2008-11-16T23:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-17,1,2008-11-17T00:59:59Z,seg,63,-,Não
NO,Pinheiros,2008-11-17,2,2008-11-17T01:59:59Z,seg,0,-,Sim
NO,Pinheiros,2008-11-17,3,2008-11-17T02:59:59Z,seg,0,-,Sim
NO,Pinheiros,2008-11-17,4,2008-11-17T03:59:59Z,seg,0,-,Sim
NO,Pinheiros,2008-11-17,5,2008-11-17T04:59:59Z,seg,0,-,Sim
NO,Pinheiros,2008-11-17,6,2008-11-17T05:59:59Z,seg,0,-,Sim
NO,Pinheiros,2008-11-17,7,2008-11-17T06:59:59Z,seg,5,-,Sim
NO,Pinheiros,2008-11-17,8,2008-11-17T07:59:59Z,seg,16,-,Sim
NO,Pinheiros,2008-11-17,9,2008-11-17T08:59:59Z,seg,18,-,Sim
NO,Pinheiros,2008-11-17,10,2008-11-17T09:59:59Z,seg,18,-,Sim
NO,Pinheiros,2008-11-17,11,2008-11-17T10:59:59Z,seg,20,-,Sim
NO,Pinheiros,2008-11-17,12,2008-11-17T11:59:59Z,seg,14,-,Sim
NO,Pinheiros,2008-11-17,13,2008-11-17T12:59:59Z,seg,17,-,Sim
NO,Pinheiros,2008-11-17,14,2008-11-17T13:59:59Z,seg,14,-,Sim
NO,Pinheiros,2008-11-17,15,2008-11-17T14:59:59Z,seg,29,-,Sim
NO,Pinheiros,2008-11-17,16,2008-11-17T15:59:59Z,seg,28,-,Sim
NO,Pinheiros,2008-11-17,17,2008-11-17T16:59:59Z,seg,25,-,Sim
NO,Pinheiros,2008-11-17,18,2008-11-17T17:59:59Z,seg,18,-,Sim
NO,Pinheiros,2008-11-17,19,2008-11-17T18:59:59Z,seg,25,-,Sim
NO,Pinheiros,2008-11-17,20,2008-11-17T19:59:59Z,seg,19,-,Sim
NO,Pinheiros,2008-11-17,21,2008-11-17T20:59:59Z,seg,24,-,Sim
NO,Pinheiros,2008-11-17,22,2008-11-17T21:59:59Z,seg,13,-,Sim
NO,Pinheiros,2008-11-17,23,2008-11-17T22:59:59Z,seg,5,-,Sim
NO,Pinheiros,2008-11-17,24,2008-11-17T23:59:59Z,seg,2,-,Sim
NO,Pinheiros,2008-11-18,1,2008-11-18T00:59:59Z,ter,77,-,Não
NO,Pinheiros,2008-11-18,2,2008-11-18T01:59:59Z,ter,0,-,Sim
NO,Pinheiros,2008-11-18,3,2008-11-18T02:59:59Z,ter,0,-,Sim
NO,Pinheiros,2008-11-18,4,2008-11-18T03:59:59Z,ter,1,-,Sim
NO,Pinheiros,2008-11-18,5,2008-11-18T04:59:59Z,ter,0,-,Sim
NO,Pinheiros,2008-11-18,6,2008-11-18T05:59:59Z,ter,5,-,Sim
NO,Pinheiros,2008-11-18,7,2008-11-18T06:59:59Z,ter,83,-,Sim
NO,Pinheiros,2008-11-18,8,2008-11-18T07:59:59Z,ter,46,-,Sim
NO,Pinheiros,2008-11-18,9,2008-11-18T08:59:59Z,ter,41,-,Sim
NO,Pinheiros,2008-11-18,10,2008-11-18T09:59:59Z,ter,27,-,Sim
NO,Pinheiros,2008-11-18,11,2008-11-18T10:59:59Z,ter,14,-,Sim
NO,Pinheiros,2008-11-18,12,2008-11-18T11:59:59Z,ter,10,-,Sim
NO,Pinheiros,2008-11-18,13,2008-11-18T12:59:59Z,ter,15,-,Sim
NO,Pinheiros,2008-11-18,14,2008-11-18T13:59:59Z,ter,13,-,Sim
NO,Pinheiros,2008-11-18,15,2008-11-18T14:59:59Z,ter,10,-,Sim
NO,Pinheiros,2008-11-18,16,2008-11-18T15:59:59Z,ter,9,-,Sim
NO,Pinheiros,2008-11-18,17,2008-11-18T16:59:59Z,ter,10,-,Sim
NO,Pinheiros,2008-11-18,18,2008-11-18T17:59:59Z,ter,15,-,Sim
NO,Pinheiros,2008-11-18,19,2008-11-18T18:59:59Z,ter,11,-,Sim
NO,Pinheiros,2008-11-18,20,2008-11-18T19:59:59Z,ter,21,-,Sim
NO,Pinheiros,2008-11-18,21,2008-11-18T20:59:59Z,ter,11,-,Sim
NO,Pinheiros,2008-11-18,22,2008-11-18T21:59:59Z,ter,6,-,Sim
NO,Pinheiros,2008-11-18,23,2008-11-18T22:59:59Z,ter,4,-,Sim
NO,Pinheiros,2008-11-18,24,2008-11-18T23:59:59Z,ter,3,-,Sim
NO,Pinheiros,2008-11-19,1,2008-11-19T00:59:59Z,qua,62,-,Não
NO,Pinheiros,2008-11-19,2,2008-11-19T01:59:59Z,qua,1,-,Sim
NO,Pinheiros,2008-11-19,3,2008-11-19T02:59:59Z,qua,1,-,Sim
NO,Pinheiros,2008-11-19,4,2008-11-19T03:59:59Z,qua,0,-,Sim
NO,Pinheiros,2008-11-19,5,2008-11-19T04:59:59Z,qua,0,-,Sim
NO,Pinheiros,2008-11-19,6,2008-11-19T05:59:59Z,qua,6,-,Sim
NO,Pinheiros,2008-11-19,7,2008-11-19T06:59:59Z,qua,34,-,Sim
NO,Pinheiros,2008-11-19,8,2008-11-19T07:59:59Z,qua,52,-,Sim
NO,Pinheiros,2008-11-19,9,2008-11-19T08:59:59Z,qua,35,-,Sim
NO,Pinheiros,2008-11-19,10,2008-11-19T09:59:59Z,qua,23,-,Sim
NO,Pinheiros,2008-11-19,11,2008-11-19T10:59:59Z,qua,16,-,Sim
NO,Pinheiros,2008-11-19,12,2008-11-19T11:59:59Z,qua,434,-,Não
NO,Pinheiros,2008-11-19,13,2008-11-19T12:59:59Z,qua,23,-,Sim
NO,Pinheiros,2008-11-19,14,2008-11-19T13:59:59Z,qua,14,-,Sim
NO,Pinheiros,2008-11-19,15,2008-11-19T14:59:59Z,qua,15,-,Sim
NO,Pinheiros,2008-11-19,16,2008-11-19T15:59:59Z,qua,13,-,Sim
NO,Pinheiros,2008-11-19,17,2008-11-19T16:59:59Z,qua,12,-,Sim
NO,Pinheiros,2008-11-19,18,2008-11-19T17:59:59Z,qua,15,-,Sim
NO,Pinheiros,2008-11-19,19,2008-11-19T18:59:59Z,qua,20,-,Sim
NO,Pinheiros,2008-11-19,20,2008-11-19T19:59:59Z,qua,11,-,Sim
NO,Pinheiros,2008-11-19,21,2008-11-19T20:59:59Z,qua,15,-,Sim
NO,Pinheiros,2008-11-19,22,2008-11-19T21:59:59Z,qua,18,-,Sim
NO,Pinheiros,2008-11-19,23,2008-11-19T22:59:59Z,qua,17,-,Sim
NO,Pinheiros,2008-11-19,24,2008-11-19T23:59:59Z,qua,14,-,Sim
NO,Pinheiros,2008-11-20,1,2008-11-20T00:59:59Z,qui,83,-,Não
NO,Pinheiros,2008-11-20,2,2008-11-20T01:59:59Z,qui,3,-,Sim
NO,Pinheiros,2008-11-20,3,2008-11-20T02:59:59Z,qui,1,-,Sim
NO,Pinheiros,2008-11-20,4,2008-11-20T03:59:59Z,qui,1,-,Sim
NO,Pinheiros,2008-11-20,5,2008-11-20T04:59:59Z,qui,1,-,Sim
NO,Pinheiros,2008-11-20,6,2008-11-20T05:59:59Z,qui,2,-,Sim
NO,Pinheiros,2008-11-20,7,2008-11-20T06:59:59Z,qui,9,-,Sim
NO,Pinheiros,2008-11-20,8,2008-11-20T07:59:59Z,qui,20,-,Sim
NO,Pinheiros,2008-11-20,9,2008-11-20T08:59:59Z,qui,11,-,Sim
NO,Pinheiros,2008-11-20,10,2008-11-20T09:59:59Z,qui,8,-,Sim
NO,Pinheiros,2008-11-20,11,2008-11-20T10:59:59Z,qui,6,-,Sim
NO,Pinheiros,2008-11-20,12,2008-11-20T11:59:59Z,qui,3,-,Sim
NO,Pinheiros,2008-11-20,13,2008-11-20T12:59:59Z,qui,4,-,Sim
NO,Pinheiros,2008-11-20,14,2008-11-20T13:59:59Z,qui,6,-,Sim
NO,Pinheiros,2008-11-20,15,2008-11-20T14:59:59Z,qui,5,-,Sim
NO,Pinheiros,2008-11-20,16,2008-11-20T15:59:59Z,qui,6,-,Sim
NO,Pinheiros,2008-11-20,17,2008-11-20T16:59:59Z,qui,6,-,Sim
NO,Pinheiros,2008-11-20,18,2008-11-20T17:59:59Z,qui,7,-,Sim
NO,Pinheiros,2008-11-20,19,2008-11-20T18:59:59Z,qui,6,-,Sim
NO,Pinheiros,2008-11-20,20,2008-11-20T19:59:59Z,qui,5,-,Sim
NO,Pinheiros,2008-11-20,21,2008-11-20T20:59:59Z,qui,3,-,Sim
NO,Pinheiros,2008-11-20,22,2008-11-20T21:59:59Z,qui,2,-,Sim
NO,Pinheiros,2008-11-20,23,2008-11-20T22:59:59Z,qui,4,-,Sim
NO,Pinheiros,2008-11-20,24,2008-11-20T23:59:59Z,qui,1,-,Sim
NO,Pinheiros,2008-11-21,1,2008-11-21T00:59:59Z,sex,63,-,Não
NO,Pinheiros,2008-11-21,2,2008-11-21T01:59:59Z,sex,0,-,Sim
NO,Pinheiros,2008-11-21,3,2008-11-21T02:59:59Z,sex,1,-,Sim
NO,Pinheiros,2008-11-21,4,2008-11-21T03:59:59Z,sex,1,-,Sim
NO,Pinheiros,2008-11-21,5,2008-11-21T04:59:59Z,sex,0,-,Sim
NO,Pinheiros,2008-11-21,6,2008-11-21T05:59:59Z,sex,3,-,Sim
NO,Pinheiros,2008-11-21,7,2008-11-21T06:59:59Z,sex,14,-,Sim
NO,Pinheiros,2008-11-21,8,2008-11-21T07:59:59Z,sex,30,-,Sim
NO,Pinheiros,2008-11-21,9,2008-11-21T08:59:59Z,sex,29,-,Sim
NO,Pinheiros,2008-11-21,10,2008-11-21T09:59:59Z,sex,17,-,Sim
NO,Pinheiros,2008-11-21,11,2008-11-21T10:59:59Z,sex,16,-,Sim
NO,Pinheiros,2008-11-21,12,2008-11-21T11:59:59Z,sex,16,-,Sim
NO,Pinheiros,2008-11-21,13,2008-11-21T12:59:59Z,sex,9,-,Sim
NO,Pinheiros,2008-11-21,14,2008-11-21T13:59:59Z,sex,6,-,Sim
NO,Pinheiros,2008-11-21,15,2008-11-21T14:59:59Z,sex,7,-,Sim
NO,Pinheiros,2008-11-21,16,2008-11-21T15:59:59Z,sex,9,-,Sim
NO,Pinheiros,2008-11-21,17,2008-11-21T16:59:59Z,sex,13,-,Sim
NO,Pinheiros,2008-11-21,18,2008-11-21T17:59:59Z,sex,15,-,Sim
NO,Pinheiros,2008-11-21,19,2008-11-21T18:59:59Z,sex,16,-,Sim
NO,Pinheiros,2008-11-21,20,2008-11-21T19:59:59Z,sex,10,-,Sim
NO,Pinheiros,2008-11-21,21,2008-11-21T20:59:59Z,sex,9,-,Sim
NO,Pinheiros,2008-11-21,22,2008-11-21T21:59:59Z,sex,8,-,Sim
NO,Pinheiros,2008-11-21,23,2008-11-21T22:59:59Z,sex,8,-,Sim
NO,Pinheiros,2008-11-21,24,2008-11-21T23:59:59Z,sex,8,-,Sim
NO,Pinheiros,2008-11-22,1,2008-11-22T00:59:59Z,sáb,88,-,Não
NO,Pinheiros,2008-11-22,2,2008-11-22T01:59:59Z,sáb,3,-,Sim
NO,Pinheiros,2008-11-22,3,2008-11-22T02:59:59Z,sáb,1,-,Sim
NO,Pinheiros,2008-11-22,4,2008-11-22T03:59:59Z,sáb,4,-,Sim
NO,Pinheiros,2008-11-22,5,2008-11-22T04:59:59Z,sáb,3,-,Sim
NO,Pinheiros,2008-11-22,6,2008-11-22T05:59:59Z,sáb,4,-,Sim
NO,Pinheiros,2008-11-22,7,2008-11-22T06:59:59Z,sáb,12,-,Sim
NO,Pinheiros,2008-11-22,8,2008-11-22T07:59:59Z,sáb,14,-,Sim
NO,Pinheiros,2008-11-22,9,2008-11-22T08:59:59Z,sáb,25,-,Sim
NO,Pinheiros,2008-11-22,10,2008-11-22T09:59:59Z,sáb,22,-,Sim
NO,Pinheiros,2008-11-22,11,2008-11-22T10:59:59Z,sáb,19,-,Sim
NO,Pinheiros,2008-11-22,12,2008-11-22T11:59:59Z,sáb,13,-,Sim
NO,Pinheiros,2008-11-22,13,2008-11-22T12:59:59Z,sáb,12,-,Sim
NO,Pinheiros,2008-11-22,14,2008-11-22T13:59:59Z,sáb,5,-,Sim
NO,Pinheiros,2008-11-22,15,2008-11-22T14:59:59Z,sáb,4,-,Sim
NO,Pinheiros,2008-11-22,16,2008-11-22T15:59:59Z,sáb,6,-,Sim
NO,Pinheiros,2008-11-22,17,2008-11-22T16:59:59Z,sáb,16,-,Sim
NO,Pinheiros,2008-11-22,18,2008-11-22T17:59:59Z,sáb,17,-,Sim
NO,Pinheiros,2008-11-22,19,2008-11-22T18:59:59Z,sáb,11,-,Sim
NO,Pinheiros,2008-11-22,20,2008-11-22T19:59:59Z,sáb,16,-,Sim
NO,Pinheiros,2008-11-22,21,2008-11-22T20:59:59Z,sáb,8,-,Sim
NO,Pinheiros,2008-11-22,22,2008-11-22T21:59:59Z,sáb,7,-,Sim
NO,Pinheiros,2008-11-22,23,2008-11-22T22:59:59Z,sáb,15,-,Sim
NO,Pinheiros,2008-11-22,24,2008-11-22T23:59:59Z,sáb,7,-,Sim
NO,Pinheiros,2008-11-23,1,2008-11-23T00:59:59Z,dom,70,-,Não
NO,Pinheiros,2008-11-23,2,2008-11-23T01:59:59Z,dom,3,-,Sim
NO,Pinheiros,2008-11-23,3,2008-11-23T02:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-23,4,2008-11-23T03:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-23,5,2008-11-23T04:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-23,6,2008-11-23T05:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-23,7,2008-11-23T06:59:59Z,dom,6,-,Sim
NO,Pinheiros,2008-11-23,8,2008-11-23T07:59:59Z,dom,13,-,Sim
NO,Pinheiros,2008-11-23,9,2008-11-23T08:59:59Z,dom,17,-,Sim
NO,Pinheiros,2008-11-23,10,2008-11-23T09:59:59Z,dom,11,-,Sim
NO,Pinheiros,2008-11-23,11,2008-11-23T10:59:59Z,dom,11,-,Sim
NO,Pinheiros,2008-11-23,12,2008-11-23T11:59:59Z,dom,8,-,Sim
NO,Pinheiros,2008-11-23,13,2008-11-23T12:59:59Z,dom,6,-,Sim
NO,Pinheiros,2008-11-23,14,2008-11-23T13:59:59Z,dom,2,-,Sim
NO,Pinheiros,2008-11-23,15,2008-11-23T14:59:59Z,dom,2,-,Sim
NO,Pinheiros,2008-11-23,16,2008-11-23T15:59:59Z,dom,3,-,Sim
NO,Pinheiros,2008-11-23,17,2008-11-23T16:59:59Z,dom,4,-,Sim
NO,Pinheiros,2008-11-23,18,2008-11-23T17:59:59Z,dom,2,-,Sim
NO,Pinheiros,2008-11-23,19,2008-11-23T18:59:59Z,dom,1,-,Sim
NO,Pinheiros,2008-11-23,20,2008-11-23T19:59:59Z,dom,3,-,Sim
NO,Pinheiros,2008-11-23,21,2008-11-23T20:59:59Z,dom,3,-,Sim
NO,Pinheiros,2008-11-23,22,2008-11-23T21:59:59Z,dom,4,-,Sim
NO,Pinheiros,2008-11-23,23,2008-11-23T22:59:59Z,dom,10,-,Sim
NO,Pinheiros,2008-11-23,24,2008-11-23T23:59:59Z,dom,9,-,Sim
NO,Pinheiros,2008-11-24,1,2008-11-24T00:59:59Z,seg,79,-,Não
NO,Pinheiros,2008-11-24,2,2008-11-24T01:59:59Z,seg,1,-,Sim
NO,Pinheiros,2008-11-24,3,2008-11-24T02:59:59Z,seg,0,-,Sim
NO,Pinheiros,2008-11-24,4,2008-11-24T03:59:59Z,seg,0,-,Sim
NO,Pinheiros,2008-11-24,5,2008-11-24T04:59:59Z,seg,1,-,Sim
NO,Pinheiros,2008-11-24,6,2008-11-24T05:59:59Z,seg,3,-,Sim
NO,Pinheiros,2008-11-24,7,2008-11-24T06:59:59Z,seg,30,-,Sim
NO,Pinheiros,2008-11-24,8,2008-11-24T07:59:59Z,seg,50,-,Sim
NO,Pinheiros,2008-11-24,9,2008-11-24T08:59:59Z,seg,61,-,Sim
NO,Pinheiros,2008-11-24,10,2008-11-24T09:59:59Z,seg,70,-,Sim
NO,Pinheiros,2008-11-24,11,2008-11-24T10:59:59Z,seg,48,-,Sim
NO,Pinheiros,2008-11-24,12,2008-11-24T11:59:59Z,seg,19,-,Sim
NO,Pinheiros,2008-11-24,13,2008-11-24T12:59:59Z,seg,11,-,Sim
NO,Pinheiros,2008-11-24,14,2008-11-24T13:59:59Z,seg,8,-,Sim
NO,Pinheiros,2008-11-24,15,2008-11-24T14:59:59Z,seg,24,-,Sim
NO,Pinheiros,2008-11-24,16,2008-11-24T15:59:59Z,seg,24,-,Sim
NO,Pinheiros,2008-11-24,17,2008-11-24T16:59:59Z,seg,470,-,Não
NO,Pinheiros,2008-11-24,18,2008-11-24T17:59:59Z,seg,28,-,Sim
NO,Pinheiros,2008-11-24,19,2008-11-24T18:59:59Z,seg,23,-,Sim
NO,Pinheiros,2008-11-24,20,2008-11-24T19:59:59Z,seg,18,-,Sim
NO,Pinheiros,2008-11-24,21,2008-11-24T20:59:59Z,seg,14,-,Sim
NO,Pinheiros,2008-11-24,22,2008-11-24T21:59:59Z,seg,18,-,Sim
NO,Pinheiros,2008-11-24,23,2008-11-24T22:59:59Z,seg,10,-,Sim
NO,Pinheiros,2008-11-24,24,2008-11-24T23:59:59Z,seg,4,-,Sim
NO,Pinheiros,2008-11-25,1,2008-11-25T00:59:59Z,ter,70,-,Não
NO,Pinheiros,2008-11-25,2,2008-11-25T01:59:59Z,ter,1,-,Sim
NO,Pinheiros,2008-11-25,3,2008-11-25T02:59:59Z,ter,1,-,Sim
NO,Pinheiros,2008-11-25,4,2008-11-25T03:59:59Z,ter,1,-,Sim
NO,Pinheiros,2008-11-25,5,2008-11-25T04:59:59Z,ter,1,-,Sim
NO,Pinheiros,2008-11-25,6,2008-11-25T05:59:59Z,ter,1,-,Sim
NO,Pinheiros,2008-11-25,7,2008-11-25T06:59:59Z,ter,16,-,Sim
NO,Pinheiros,2008-11-25,8,2008-11-25T07:59:59Z,ter,42,-,Sim
NO,Pinheiros,2008-11-25,9,2008-11-25T08:59:59Z,ter,38,-,Sim
NO,Pinheiros,2008-11-25,10,2008-11-25T09:59:59Z,ter,38,-,Sim
NO,Pinheiros,2008-11-25,11,2008-11-25T10:59:59Z,ter,38,-,Não
NO,Pinheiros,2008-11-25,12,2008-11-25T11:59:59Z,ter,585,-,Não
NO,Pinheiros,2008-11-25,13,2008-11-25T12:59:59Z,ter,16,-,Sim
NO,Pinheiros,2008-11-25,14,2008-11-25T13:59:59Z,ter,14,-,Sim
NO,Pinheiros,2008-11-25,15,2008-11-25T14:59:59Z,ter,6,-,Sim
NO,Pinheiros,2008-11-25,16,2008-11-25T15:59:59Z,ter,6,-,Sim
NO,Pinheiros,2008-11-25,17,2008-11-25T16:59:59Z,ter,7,-,Sim
NO,Pinheiros,2008-11-25,18,2008-11-25T17:59:59Z,ter,12,-,Sim
NO,Pinheiros,2008-11-25,19,2008-11-25T18:59:59Z,ter,15,-,Sim
NO,Pinheiros,2008-11-25,20,2008-11-25T19:59:59Z,ter,16,-,Sim
NO,Pinheiros,2008-11-25,21,2008-11-25T20:59:59Z,ter,10,-,Sim
NO,Pinheiros,2008-11-25,22,2008-11-25T21:59:59Z,ter,12,-,Sim
NO,Pinheiros,2008-11-25,23,2008-11-25T22:59:59Z,ter,9,-,Sim
NO,Pinheiros,2008-11-25,24,2008-11-25T23:59:59Z,ter,4,-,Sim
NO,Pinheiros,2008-11-26,1,2008-11-26T00:59:59Z,qua,78,-,Não
NO,Pinheiros,2008-11-26,2,2008-11-26T01:59:59Z,qua,1,-,Sim
NO,Pinheiros,2008-11-26,3,2008-11-26T02:59:59Z,qua,0,-,Sim
NO,Pinheiros,2008-11-26,4,2008-11-26T03:59:59Z,qua,1,-,Sim
NO,Pinheiros,2008-11-26,5,2008-11-26T04:59:59Z,qua,0,-,Sim
NO,Pinheiros,2008-11-26,6,2008-11-26T05:59:59Z,qua,3,-,Sim
NO,Pinheiros,2008-11-26,7,2008-11-26T06:59:59Z,qua,19,-,Sim
NO,Pinheiros,2008-11-26,8,2008-11-26T07:59:59Z,qua,33,-,Sim
NO,Pinheiros,2008-11-26,9,2008-11-26T08:59:59Z,qua,49,-,Sim
NO,Pinheiros,2008-11-26,10,2008-11-26T09:59:59Z,qua,36,-,Sim
NO,Pinheiros,2008-11-26,11,2008-11-26T10:59:59Z,qua,40,-,Não
NO,Pinheiros,2008-11-26,12,2008-11-26T11:59:59Z,qua,22,-,Sim
NO,Pinheiros,2008-11-26,13,2008-11-26T12:59:59Z,qua,13,-,Sim
NO,Pinheiros,2008-11-26,14,2008-11-26T13:59:59Z,qua,7,-,Sim
NO,Pinheiros,2008-11-26,15,2008-11-26T14:59:59Z,qua,5,-,Sim
NO,Pinheiros,2008-11-26,16,2008-11-26T15:59:59Z,qua,3,-,Sim
NO,Pinheiros,2008-11-26,17,2008-11-26T16:59:59Z,qua,1,-,Sim
NO,Pinheiros,2008-11-26,18,2008-11-26T17:59:59Z,qua,3,-,Sim
NO,Pinheiros,2008-11-26,19,2008-11-26T18:59:59Z,qua,7,-,Sim
NO,Pinheiros,2008-11-26,20,2008-11-26T19:59:59Z,qua,11,-,Sim
NO,Pinheiros,2008-11-26,21,2008-11-26T20:59:59Z,qua,16,-,Sim
NO,Pinheiros,2008-11-26,22,2008-11-26T21:59:59Z,qua,39,-,Sim
NO,Pinheiros,2008-11-26,23,2008-11-26T22:59:59Z,qua,11,-,Sim
NO,Pinheiros,2008-11-26,24,2008-11-26T23:59:59Z,qua,2,-,Sim
NO,Pinheiros,2008-11-27,1,2008-11-27T00:59:59Z,qui,65,-,Não
NO,Pinheiros,2008-11-27,2,2008-11-27T01:59:59Z,qui,0,-,Sim
NO,Pinheiros,2008-11-27,3,2008-11-27T02:59:59Z,qui,0,-,Sim
NO,Pinheiros,2008-11-27,4,2008-11-27T03:59:59Z,qui,0,-,Sim
NO,Pinheiros,2008-11-27,5,2008-11-27T04:59:59Z,qui,0,-,Sim
NO,Pinheiros,2008-11-27,6,2008-11-27T05:59:59Z,qui,1,-,Sim
NO,Pinheiros,2008-11-27,7,2008-11-27T06:59:59Z,qui,11,-,Sim
NO,Pinheiros,2008-11-27,8,2008-11-27T07:59:59Z,qui,28,-,Sim
NO,Pinheiros,2008-11-27,9,2008-11-27T08:59:59Z,qui,29,-,Sim
NO,Pinheiros,2008-11-27,10,2008-11-27T09:59:59Z,qui,22,-,Sim
NO,Pinheiros,2008-11-27,11,2008-11-27T10:59:59Z,qui,38,-,Sim
